day,kpi,label,n,min,max,mean,std,se,ci95_low,ci95_high
268,daily_avg_wait,Espera promedio diaria (mod),30,9.5,17.790697674418606,14.19328949299668,2.347005782942592,0.4285026699709104,13.317001532906168,15.069577453087192
268,daily_max_wait,Espera maxima diaria (mod),30,21.0,36.0,30.766666666666666,5.0424633644290555,0.9206236433637289,28.88399131598784,32.64934201734549
268,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
268,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
268,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
269,daily_sessions,Sesiones por dia,30,25.0,60.0,36.233333333333334,10.210485933025213,1.864171156202364,32.4211033188995,40.04556334776717
269,daily_unique_patients,Pacientes unicos por dia,30,25.0,45.0,33.4,5.875724460101451,1.0727556094941426,31.206214778584478,35.59378522141552
269,daily_treatment_modules,Modulos tratamiento por dia,30,372.0,707.0,524.0,97.23664698682991,17.75290165695116,487.6953161115349,560.3046838884651
269,daily_extra_modules,Modulos extra por dia,30,0.0,21.0,2.6,6.3441528876650635,1.1582785482785645,0.2313203687703358,4.968679631229664
269,daily_avg_wait,Espera promedio diaria (mod),30,9.413793103448276,17.8,13.275572584795903,2.533030697925497,0.4624660173689497,12.329829579276401,14.221315590315404
269,daily_max_wait,Espera maxima diaria (mod),30,20.0,36.0,27.866666666666667,5.787819155322032,1.056706370043458,25.705702139927794,30.02763119340554
269,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
269,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
269,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
270,daily_sessions,Sesiones por dia,30,23.0,48.0,34.7,5.279433093912967,0.9638881987918074,32.728848633470754,36.67115136652925
270,daily_unique_patients,Pacientes unicos por dia,30,23.0,46.0,34.0,5.132721265197137,0.9371024061116426,32.08362557950169,35.91637442049831
270,daily_treatment_modules,Modulos tratamiento por dia,30,364.0,719.0,537.9666666666667,80.49779749967604,14.69681984001851,507.91167009382883,568.0216632395045
270,daily_extra_modules,Modulos extra por dia,30,0.0,56.0,4.2,11.232342464569859,2.050735780489361,0.006245328899256997,8.393754671100744
270,daily_avg_wait,Espera promedio diaria (mod),30,9.695652173913043,19.17391304347826,14.001175641589418,2.549276621064941,0.4654321035592726,13.049366989810705,14.95298429336813
270,daily_max_wait,Espera maxima diaria (mod),30,21.0,41.0,30.133333333333333,5.6613226999212545,1.0336113826876405,28.01959805573711,32.24706861092956
270,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
270,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
270,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
271,daily_sessions,Sesiones por dia,30,22.0,59.0,34.7,8.02216756330813,1.464640711503372,31.704809744975606,37.6951902550244
271,daily_unique_patients,Pacientes unicos por dia,30,22.0,44.0,33.0,5.994250118468416,1.0943953350710551,30.76196153977969,35.23803846022031
271,daily_treatment_modules,Modulos tratamiento por dia,30,312.0,714.0,520.2666666666667,100.55738911560466,18.35918344748038,482.72213651656926,557.811196816764
271,daily_extra_modules,Modulos extra por dia,30,0.0,29.0,3.1,7.126202257913372,1.301060575334467,0.4393311234410149,5.760668876558985
271,daily_avg_wait,Espera promedio diaria (mod),30,7.818181818181818,18.675,13.361010626235897,2.857977422956618,0.5217929011312742,12.293944143422442,14.428077109049353
271,daily_max_wait,Espera maxima diaria (mod),30,19.0,37.0,28.1,6.0077536108162635,1.0968607241923933,25.856919819026558,30.343080180973445
271,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
271,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
271,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
272,daily_sessions,Sesiones por dia,30,24.0,49.0,33.833333333333336,6.459867263146454,1.1794050061714911,31.421450095712636,36.245216570954035
272,daily_unique_patients,Pacientes unicos por dia,30,24.0,41.0,32.266666666666666,4.841867218431288,0.8839999653265366,30.4588867375739,34.07444659575943
272,daily_treatment_modules,Modulos tratamiento por dia,30,374.0,653.0,510.1333333333333,76.21599675212245,13.91507355462598,481.6770079141232,538.5896587525434
272,daily_extra_modules,Modulos extra por dia,30,0.0,10.0,0.9,2.4544119318147235,0.44811226015491856,-0.01638957201680835,1.8163895720168084
272,daily_avg_wait,Espera promedio diaria (mod),30,7.269230769230769,17.682926829268293,13.13558792379127,2.2772189579981448,0.41576139722466443,12.285355866466832,13.985819981115709
272,daily_max_wait,Espera maxima diaria (mod),30,18.0,36.0,28.033333333333335,5.385058084618274,0.9831725954736641,26.022745375589693,30.043921291076977
272,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
272,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
272,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
273,daily_sessions,Sesiones por dia,30,22.0,60.0,37.166666666666664,8.489682717491753,1.5499969101439972,33.99692298542219,40.33641034791114
273,daily_unique_patients,Pacientes unicos por dia,30,22.0,44.0,34.1,5.622307784850115,1.0264882663331034,32.000831495348805,36.1991685046512
273,daily_treatment_modules,Modulos tratamiento por dia,30,349.0,696.0,537.4,88.94151507281781,16.238424701356017,504.1924214857269,570.607578514273
273,daily_extra_modules,Modulos extra por dia,30,0.0,17.0,2.5,5.191172879231529,0.9477741619547166,0.5618018388026045,4.438198161197396
273,daily_avg_wait,Espera promedio diaria (mod),30,8.04,17.536585365853657,13.709930417697725,2.5073600729089014,0.45777922390666775,12.773771904808589,14.646088930586862
273,daily_max_wait,Espera maxima diaria (mod),30,19.0,36.0,29.1,5.652890624609069,1.0320719034026182,26.989412957541646,31.210587042458357
273,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
273,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
273,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
274,daily_sessions,Sesiones por dia,30,25.0,59.0,35.56666666666667,7.837501947789818,1.4309255370983867,32.64042394330047,38.49290939003287
274,daily_unique_patients,Pacientes unicos por dia,30,25.0,45.0,33.266666666666666,4.884411045803559,0.8917673699713362,31.443002395075283,35.09033093825805
274,daily_treatment_modules,Modulos tratamiento por dia,30,379.0,716.0,521.4666666666667,76.89927730853336,14.039822945909625,492.75522874228153,550.1781045910519
274,daily_extra_modules,Modulos extra por dia,30,0.0,67.0,2.8666666666666667,12.350438588703375,2.254871270038369,-1.7445450805617981,7.477878413895132
274,daily_avg_wait,Espera promedio diaria (mod),30,9.56,18.644444444444446,13.293160705541133,2.298334954092742,0.4196166330197317,12.435044691015783,14.151276720066484
274,daily_max_wait,Espera maxima diaria (mod),30,21.0,39.0,28.4,5.282371463259856,0.9644246691829983,26.427751551520767,30.37224844847923
274,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
274,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
274,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
275,daily_sessions,Sesiones por dia,30,22.0,55.0,35.8,7.747747169784038,1.4145386315791753,32.907268498420585,38.69273150157941
275,daily_unique_patients,Pacientes unicos por dia,30,22.0,42.0,33.333333333333336,5.737555248525721,1.0475294781832323,31.191135550448625,35.47553111621804
275,daily_treatment_modules,Modulos tratamiento por dia,30,352.0,668.0,526.5333333333333,92.35192559399907,16.86107762562399,492.0524295889322,561.0142370777344
275,daily_extra_modules,Modulos extra por dia,30,0.0,20.0,2.2666666666666666,5.078238449219024,0.9271552503424374,0.37063417971638213,4.162699153616951
275,daily_avg_wait,Espera promedio diaria (mod),30,8.48,18.023809523809526,13.370968697788209,2.8387700037118893,0.5182861222006753,12.311073577887829,14.43086381768859
275,daily_max_wait,Espera maxima diaria (mod),30,20.0,36.0,28.966666666666665,5.910151018161149,1.0790410103029953,26.76002780059704,31.17330553273629
275,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
275,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
275,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
276,daily_sessions,Sesiones por dia,30,20.0,54.0,35.03333333333333,7.517718533838773,1.37254134065272,32.22648629169852,37.84018037496814
276,daily_unique_patients,Pacientes unicos por dia,30,20.0,44.0,32.833333333333336,5.602236827488139,1.0228238276338104,30.741658605822195,34.925008060844476
276,daily_treatment_modules,Modulos tratamiento por dia,30,307.0,711.0,511.06666666666666,90.90045079108786,16.596075795222383,477.1276916654369,545.0056416678964
276,daily_extra_modules,Modulos extra por dia,30,0.0,62.0,2.6,11.33380661621651,2.0692605153676933,-1.6316377539269324,6.831637753926932
276,daily_avg_wait,Espera promedio diaria (mod),30,7.4,19.022727272727273,12.977077023968883,2.71243935325421,0.4952214065473516,11.96434924757955,13.989804800358216
276,daily_max_wait,Espera maxima diaria (mod),30,18.0,38.0,27.933333333333334,5.526945488855631,1.009077572782549,25.86976969699302,29.996896969673646
276,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
276,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
276,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
277,daily_sessions,Sesiones por dia,30,22.0,60.0,37.36666666666667,10.838893356584071,1.9789021299313272,33.319811810957106,41.41352152237623
277,daily_unique_patients,Pacientes unicos por dia,30,22.0,44.0,33.36666666666667,6.031431083875553,1.1011836195588247,31.114746164668873,35.61858716866446
277,daily_treatment_modules,Modulos tratamiento por dia,30,342.0,673.0,520.4,91.09585705406033,16.63175193459165,486.38806729376006,554.4119327062399
277,daily_extra_modules,Modulos extra por dia,30,0.0,8.0,0.5,1.5480800121886242,0.28263944783286066,-0.07799767081819997,1.0779976708182
277,daily_avg_wait,Espera promedio diaria (mod),30,8.954545454545455,17.068181818181817,12.889880617645757,2.1996321624031294,0.40159605118735364,12.068616692967618,13.711144542323895
277,daily_max_wait,Espera maxima diaria (mod),30,20.0,37.0,27.666666666666668,5.658885800733845,1.0331664678025372,25.553841240010478,29.779492093322858
277,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
277,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
277,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
278,daily_sessions,Sesiones por dia,30,27.0,59.0,36.6,7.837135296469778,1.430858596032145,33.67389417111426,39.52610582888574
278,daily_unique_patients,Pacientes unicos por dia,30,24.0,46.0,33.733333333333334,5.674706939620293,1.0360549993537138,31.61460085965499,35.85206580701168
278,daily_treatment_modules,Modulos tratamiento por dia,30,376.0,712.0,531.1666666666666,88.08032514790644,16.08119365196597,498.2806256483962,564.052707684937
278,daily_extra_modules,Modulos extra por dia,30,0.0,45.0,3.433333333333333,9.576131726880886,1.7483544534845206,-0.1420515240425111,7.008718190709177
278,daily_avg_wait,Espera promedio diaria (mod),30,6.5,18.456521739130434,13.369808919635862,2.65528999956383,0.48478740982633084,12.378418666541014,14.361199172730709
278,daily_max_wait,Espera maxima diaria (mod),30,17.0,40.0,28.8,5.845127649707858,1.0671694217473828,26.617638532526602,30.9823614674734
278,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
278,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
278,daily_peak_pharmacy,Peak farmacia,30,7.0,9.0,8.933333333333334,0.36514837167011066,0.06666666666666665,8.797,9.069666666666667
279,daily_sessions,Sesiones por dia,30,26.0,55.0,37.06666666666667,7.960823615913002,1.453440890251798,34.09438004610174,40.0389532872316
279,daily_unique_patients,Pacientes unicos por dia,30,26.0,41.0,33.46666666666667,3.875060251663577,0.7074859705092623,32.01985785697523,34.91347547635811
279,daily_treatment_modules,Modulos tratamiento por dia,30,385.0,669.0,522.9,64.26794664151984,11.733668033366266,498.90464887176597,546.895351128234
279,daily_extra_modules,Modulos extra por dia,30,0.0,1.0,0.03333333333333333,0.18257418583505533,0.033333333333333326,-0.03483333333333332,0.10149999999999998
279,daily_avg_wait,Espera promedio diaria (mod),30,10.03448275862069,15.292682926829269,12.987597304086309,1.4019401705757144,0.2559580852323197,12.464163019786215,13.511031588386404
279,daily_max_wait,Espera maxima diaria (mod),30,21.0,34.0,28.533333333333335,4.15835953507973,0.759209106526621,26.980750710486394,30.085915956180276
279,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
279,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
279,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
280,daily_sessions,Sesiones por dia,30,27.0,61.0,42.8,11.786608415105444,2.151930435144489,38.39930226012952,47.20069773987048
280,daily_unique_patients,Pacientes unicos por dia,30,27.0,46.0,36.43333333333333,5.691392977381592,1.039101439112796,34.30837089034766,38.558295776319
280,daily_treatment_modules,Modulos tratamiento por dia,30,402.0,704.0,569.3,88.79156141948593,16.211047035185956,536.1484088130446,602.4515911869553
280,daily_extra_modules,Modulos extra por dia,30,0.0,19.0,2.533333333333333,5.691695907095756,1.0391567462587246,0.40825778723424166,4.658408879432425
280,daily_avg_wait,Espera promedio diaria (mod),30,10.703703703703704,17.91304347826087,14.079753371294638,2.1144227363446335,0.3860390095992514,13.290303596664168,14.869203145925107
280,daily_max_wait,Espera maxima diaria (mod),30,21.0,39.0,30.666666666666668,4.8589294502286045,0.8871150884054606,28.8525163108775,32.48081702245584
280,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
280,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
280,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
281,daily_sessions,Sesiones por dia,30,30.0,56.0,40.733333333333334,6.807365855090901,1.2428492786745768,38.191706558443826,43.27496010822284
281,daily_unique_patients,Pacientes unicos por dia,30,29.0,43.0,36.0,4.29112958362344,0.7834494900427696,34.39784579286253,37.60215420713747
281,daily_treatment_modules,Modulos tratamiento por dia,30,431.0,715.0,567.8333333333334,73.19745771604335,13.363966247702505,540.5040223567818,595.162644309885
281,daily_extra_modules,Modulos extra por dia,30,0.0,28.0,2.6,6.724120247545271,1.2276507796525888,0.089454155610456,5.110545844389544
281,daily_avg_wait,Espera promedio diaria (mod),30,10.225806451612904,17.25581395348837,13.808545756864023,1.9356444089708393,0.35339870203402796,13.085845411204435,14.53124610252361
281,daily_max_wait,Espera maxima diaria (mod),30,21.0,37.0,30.333333333333332,4.596350376288691,0.8391749277635582,28.617220606056854,32.04944606060981
281,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
281,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
281,daily_peak_pharmacy,Peak farmacia,30,8.0,9.0,8.966666666666667,0.18257418583505533,0.033333333333333326,8.8985,9.034833333333333
282,daily_sessions,Sesiones por dia,30,25.0,61.0,36.9,8.458213718649159,1.5442514833012662,33.74200571664891,40.057994283351086
282,daily_unique_patients,Pacientes unicos por dia,30,25.0,46.0,34.36666666666667,5.774398510747205,1.0542561067868272,32.210712928287606,36.52262040504573
282,daily_treatment_modules,Modulos tratamiento por dia,30,395.0,694.0,536.2333333333333,87.4239308093666,15.96135299002032,503.5923664687418,568.8743001979249
282,daily_extra_modules,Modulos extra por dia,30,0.0,28.0,1.8,5.683612255939181,1.0376808802302384,-0.3220574000708376,3.9220574000708375
282,daily_avg_wait,Espera promedio diaria (mod),30,9.222222222222221,18.347826086956523,13.542883529776786,2.323376375496691,0.4241885501447103,12.675417944730853,14.410349114822719
282,daily_max_wait,Espera maxima diaria (mod),30,21.0,39.0,29.2,5.339507919985344,0.9748563112511541,27.206418843491388,31.19358115650861
282,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
282,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
282,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
283,daily_sessions,Sesiones por dia,30,25.0,55.0,36.46666666666667,8.908474591097507,1.626457495501905,33.140561088365274,39.79277224496806
283,daily_unique_patients,Pacientes unicos por dia,30,25.0,44.0,33.4,4.874988947821247,0.8900471381033574,31.579853602578634,35.22014639742137
283,daily_treatment_modules,Modulos tratamiento por dia,30,374.0,686.0,527.2666666666667,82.27201867871764,15.020746827273342,496.54923940489266,557.9840939284406
283,daily_extra_modules,Modulos extra por dia,30,0.0,12.0,0.9,2.604372980333204,0.4754912764951514,-0.07237966043258448,1.8723796604325846
283,daily_avg_wait,Espera promedio diaria (mod),30,10.1875,17.925,13.312826222460494,2.076124495348441,0.3790467394304568,12.53767564032521,14.087976804595778
283,daily_max_wait,Espera maxima diaria (mod),30,21.0,36.0,28.3,5.2728975218433805,0.9626949720422363,26.331288782173626,30.268711217826375
283,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
283,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
283,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
284,daily_sessions,Sesiones por dia,30,22.0,51.0,35.06666666666667,6.236341397244742,1.1385949531914104,32.73823998739024,37.3950933459431
284,daily_unique_patients,Pacientes unicos por dia,30,22.0,42.0,33.86666666666667,4.960070448146348,0.9055808237548376,32.01475388208802,35.71857945124531
284,daily_treatment_modules,Modulos tratamiento por dia,30,336.0,696.0,531.7333333333333,80.82033430258507,14.755706734211467,501.5579130618709,561.9087536047958
284,daily_extra_modules,Modulos extra por dia,30,0.0,34.0,3.033333333333333,7.383501334327975,1.348036744726975,0.27659819036666944,5.7900684762999965
284,daily_avg_wait,Espera promedio diaria (mod),30,8.681818181818182,18.142857142857142,13.971166283632101,2.489196379158285,0.45446300230839165,13.04178944391144,14.900543123352762
284,daily_max_wait,Espera maxima diaria (mod),30,20.0,38.0,29.366666666666667,5.530375888785894,1.0097038752569054,27.301822241766295,31.43151109156704
284,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
284,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
284,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
285,daily_sessions,Sesiones por dia,30,25.0,62.0,34.8,7.378440167836616,1.3471127063754396,32.04515451546222,37.55484548453777
285,daily_unique_patients,Pacientes unicos por dia,30,25.0,47.0,33.36666666666667,5.142676971848573,0.9389200611479411,31.446575141619128,35.286758191714206
285,daily_treatment_modules,Modulos tratamiento por dia,30,400.0,714.0,522.4666666666667,76.51447162345232,13.969567361251254,493.8989014129079,551.0344319204255
285,daily_extra_modules,Modulos extra por dia,30,0.0,26.0,1.6333333333333333,5.006777016400274,0.9141082374269476,-0.23601801220477436,3.502684678871441
285,daily_avg_wait,Espera promedio diaria (mod),30,9.2,17.659574468085108,13.453499907968508,2.3130989833962934,0.42231216364947255,12.589871533305336,14.31712828263168
285,daily_max_wait,Espera maxima diaria (mod),30,20.0,41.0,28.666666666666668,5.891743687412149,1.0756803068781002,26.466900439100954,30.866432894232382
285,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
285,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
285,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
286,daily_sessions,Sesiones por dia,30,20.0,52.0,33.8,7.21779410375067,1.3177828820173416,31.105134006274533,36.49486599372546
286,daily_unique_patients,Pacientes unicos por dia,30,20.0,40.0,31.933333333333334,4.517653749713324,0.824806955238595,30.246603109870406,33.62006355679626
286,daily_treatment_modules,Modulos tratamiento por dia,30,325.0,611.0,496.26666666666665,64.69500504800135,11.811637874233643,472.11186721385883,520.4214661194744
286,daily_extra_modules,Modulos extra por dia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,daily_avg_wait,Espera promedio diaria (mod),30,7.9,16.153846153846153,12.633270101070986,1.6852095184160016,0.30767575578628725,12.004073180488028,13.262467021653944
286,daily_max_wait,Espera maxima diaria (mod),30,18.0,34.0,26.833333333333332,4.556793589366535,0.8319528795969947,25.13198969455748,28.534676972109185
286,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
286,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
286,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
287,daily_sessions,Sesiones por dia,30,22.0,56.0,37.56666666666667,8.257424384834799,1.5075925341557463,34.48363993431817,40.64969339901517
287,daily_unique_patients,Pacientes unicos por dia,30,19.0,42.0,33.86666666666667,6.29029538988067,1.1484455594694656,31.51809549755161,36.21523783578172
287,daily_treatment_modules,Modulos tratamiento por dia,30,295.0,675.0,533.2333333333333,102.88449611204734,18.784053112706964,494.8199447178476,571.646721948819
287,daily_extra_modules,Modulos extra por dia,30,0.0,26.0,3.1,6.7484353231208205,1.2320900847793126,0.580375776626306,5.619624223373695
287,daily_avg_wait,Espera promedio diaria (mod),30,3.9473684210526314,18.4390243902439,13.50381860166019,3.5753796277349927,0.6527720245849596,12.168899811383948,14.838737391936434
287,daily_max_wait,Espera maxima diaria (mod),30,14.0,37.0,29.166666666666668,6.731722807277716,1.2290388108060024,26.653282298568392,31.680051034764944
287,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
287,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
287,daily_peak_pharmacy,Peak farmacia,30,6.0,9.0,8.866666666666667,0.5713464637233656,0.10431311544403148,8.653346345583623,9.079986987749711
288,daily_sessions,Sesiones por dia,30,25.0,56.0,34.833333333333336,7.638754788094961,1.3946394362300685,31.981295686242845,37.685370980423826
288,daily_unique_patients,Pacientes unicos por dia,30,22.0,45.0,32.5,5.787918451395113,1.0567244989431572,30.338998399661243,34.66100160033876
288,daily_treatment_modules,Modulos tratamiento por dia,30,336.0,716.0,514.4333333333333,90.81420340579928,16.580329249072914,480.5265600189792,548.3401066476874
288,daily_extra_modules,Modulos extra por dia,30,0.0,27.0,1.8666666666666667,5.691695907095755,1.0391567462587243,-0.2584088794324244,3.991742212765758
288,daily_avg_wait,Espera promedio diaria (mod),30,7.090909090909091,17.232558139534884,12.939660323562329,2.691874770293098,0.49146684455618905,11.934610626444922,13.944710020679736
288,daily_max_wait,Espera maxima diaria (mod),30,18.0,36.0,27.233333333333334,5.870342369932939,1.0717729787635357,25.041557591761904,29.425109074904764
288,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
288,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
288,daily_peak_pharmacy,Peak farmacia,30,5.0,9.0,8.866666666666667,0.7302967433402213,0.1333333333333333,8.594000000000001,9.139333333333333
289,daily_sessions,Sesiones por dia,30,23.0,57.0,35.06666666666667,7.38093225274018,1.3475676967477395,32.31089072681754,37.8224426065158
289,daily_unique_patients,Pacientes unicos por dia,30,23.0,44.0,33.766666666666666,5.775592719744686,1.0544741385222591,31.610267053388647,35.923066279944685
289,daily_treatment_modules,Modulos tratamiento por dia,30,363.0,707.0,530.9666666666667,93.70955986021598,17.108946596440315,495.97887087694625,565.9544624563871
289,daily_extra_modules,Modulos extra por dia,30,0.0,33.0,2.933333333333333,6.95767169405821,1.270291244850288,0.33558773761449423,5.531078929052172
289,daily_avg_wait,Espera promedio diaria (mod),30,9.26086956521739,17.74418604651163,13.829598920643699,2.5392127508484026,0.4635947006481384,12.881547757818256,14.777650083469142
289,daily_max_wait,Espera maxima diaria (mod),30,20.0,37.0,29.166666666666668,5.84915751866548,1.0679051717913428,26.98280059035337,31.350532742979965
289,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
289,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
289,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
290,daily_sessions,Sesiones por dia,30,22.0,50.0,34.666666666666664,7.702813338860895,1.4063348739819324,31.79071184937361,37.542621483959714
290,daily_unique_patients,Pacientes unicos por dia,30,21.0,45.0,32.5,6.4580876853542435,1.1790801012049483,30.08878119303588,34.91121880696412
290,daily_treatment_modules,Modulos tratamiento por dia,30,323.0,678.0,508.3,103.45552101065563,18.888307518661918,469.6734111243364,546.9265888756636
290,daily_extra_modules,Modulos extra por dia,30,0.0,13.0,1.3666666666666667,3.2745974570543974,0.5978569646592493,0.14404917393850192,2.5892841593948317
290,daily_avg_wait,Espera promedio diaria (mod),30,7.761904761904762,17.710526315789473,12.804869750931687,2.922519142539221,0.5335765530364625,11.71370569997212,13.896033801891253
290,daily_max_wait,Espera maxima diaria (mod),30,19.0,36.0,27.366666666666667,6.031431083875553,1.1011836195588247,25.114746164668873,29.61858716866446
290,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
290,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
290,daily_peak_pharmacy,Peak farmacia,30,9.0,9.0,9.0,0.0,0.0,9.0,9.0
291,daily_sessions,Sesiones por dia,30,25.0,58.0,36.9,9.189011428575043,1.6776762802011076,33.469152006988736,40.33084799301126
291,daily_unique_patients,Pacientes unicos por dia,30,25.0,43.0,33.166666666666664,5.004021371362983,0.9136051277778139,31.298344180361035,35.034989152972294
291,daily_treatment_modules,Modulos tratamiento por dia,30,375.0,700.0,522.0333333333333,78.68859766382198,14.366506652974538,492.65382722800035,551.4128394386662
291,daily_extra_modules,Modulos extra por dia,30,0.0,15.0,0.9,2.8809720581775866,0.5259911279353167,-0.17565185662772242,1.9756518566277226
291,daily_avg_wait,Espera promedio diaria (mod),30,7.36,16.41860465116279,13.004864738956144,2.194326874462175,0.4006274425609133,12.185581618919077,13.82414785899321
291,daily_max_wait,Espera maxima diaria (mod),30,19.0,36.0,27.966666666666665,5.135967379135136,0.9376950627210006,26.049080263402217,29.884253069931113
291,daily_peak_chairs,Peak sillas,30,15.0,15.0,15.0,0.0,0.0,15.0,15.0
291,daily_peak_nurses,Peak enfermeria,30,4.0,4.0,4.0,0.0,0.0,4.0,4.0
